"city","country","venue","opening_act(s)","revenue","tour","tickets_sold","tickets_available"
"Evansville","United States","Roberts Municipal Stadium","Gloriana
Kellie Pickler",360617,"Fearless_Tour",7463,7463
"Jonesboro","United States","Convocation Center","Gloriana
Kellie Pickler",340328,"Fearless_Tour",7822,7822
"St. Louis","United States","Scottrade Center","Gloriana
Kellie Pickler",650420,"Fearless_Tour",13764,13764
"North Charleston","United States","North Charleston Coliseum","Gloriana
Kellie Pickler",398154,"Fearless_Tour",8751,8751
"Jacksonville","United States","Jacksonville Veterans Memorial Arena","Gloriana
Kellie Pickler",507012,"Fearless_Tour",11072,11072
"Biloxi","United States","Mississippi Coast Coliseum","Gloriana
Kellie Pickler",437313,"Fearless_Tour",9436,9436
"London","England","Shepherd's Bush Empire","",401328,"Fearless_Tour",6789,6789
"London","England","Shepherd's Bush Empire","",401328,"Fearless_Tour",6789,6789
"Spokane","United States","Spokane Arena","Gloriana
Kellie Pickler",482146,"Fearless_Tour",10798,10798
"Seattle","United States","KeyArena","Gloriana
Kellie Pickler",528637,"Fearless_Tour",12061,12061
"Portland","United States","Rose Garden Arena","Gloriana
Kellie Pickler",613284,"Fearless_Tour",13226,13226
"Nampa","United States","Ford Arena","Gloriana
Kellie Pickler",413622,"Fearless_Tour",8970,8970
"Glendale","United States","Jobing.com Arena","Gloriana
Kellie Pickler",647923,"Fearless_Tour",13052,13052
"Los Angeles","United States","Staples Center","Gloriana
Kellie Pickler",720940,"Fearless_Tour",13648,13648
"Paradise","United States","Mandalay Bay Events Center","Gloriana
Kellie Pickler",551051,"Fearless_Tour",8311,8311
"San Diego","United States","Valley View Casino Center","Gloriana
Kellie Pickler",502689,"Fearless_Tour",10174,10174
"Salt Lake City","United States","EnergySolutions Arena","Gloriana
Kellie Pickler",555207,"Fearless_Tour",13042,13042
"Columbia","United States","Merriweather Post Pavilion","Gloriana
Kellie Pickler",608438,"Fearless_Tour",17619,17619
"Greensboro","United States","Greensboro Coliseum","Gloriana
Kellie Pickler",690959,"Fearless_Tour",14641,14641
"Edmonton","Canada","Commonwealth Stadium","",2540906,"Fearless_Tour",33910,44500
"Winnipeg","Canada","MTS Centre","Gloriana
Kellie Pickler",512487,"Fearless_Tour",11369,11369
"New York City","United States","Madison Square Garden","Gloriana
Kellie Pickler",976062,"Fearless_Tour",13597,13597
"Montville","United States","Mohegan Sun Arena","Gloriana
Kellie Pickler",296306,"Fearless_Tour",7507,7507
"Nashville","United States","Bridgestone Arena","Gloriana
Kellie Pickler",642387,"Fearless_Tour",14269,14269
"Dallas","United States","American Airlines Center","Gloriana
Kellie Pickler",628062,"Fearless_Tour",13794,13794
"North Little Rock","United States","Verizon Arena","Gloriana
Kellie Pickler",654089,"Fearless_Tour",13978,13978
"Cleveland","United States","Quicken Loans Arena","Gloriana
Kellie Pickler",743492,"Fearless_Tour",15524,15524
"Indianapolis","United States","Conseco Fieldhouse","Gloriana
Kellie Pickler",634876,"Fearless_Tour",13373,13373
"Rosemont","United States","Allstate Arena","Gloriana
Kellie Pickler",1150896,"Fearless_Tour",26265,26265
"Rosemont","United States","Allstate Arena","Gloriana
Kellie Pickler",1150896,"Fearless_Tour",26265,26265
"Minneapolis","United States","Target Center","Gloriana
Kellie Pickler",623975,"Fearless_Tour",13563,13563
"Brisbane","Australia","Brisbane Entertainment Centre","Gloriana",956505,"Fearless_Tour",11334,11334
"Sydney","Australia","Acer Arena","Gloriana",2030640,"Fearless_Tour",27030,27030
"Sydney","Australia","Acer Arena","Gloriana",2030640,"Fearless_Tour",27030,27030
"Newcastle","Australia","Newcastle Entertainment Centre","Gloriana",555396,"Fearless_Tour",7180,7180
"Melbourne","Australia","Rod Laver Arena","Gloriana",1627510,"Fearless_Tour",23493,23493
"Melbourne","Australia","Rod Laver Arena","Gloriana",1627510,"Fearless_Tour",23493,23493
"Adelaide","Australia","Adelaide Entertainment Centre","Gloriana",585352,"Fearless_Tour",9066,9066
"Tampa","United States","St. Pete Times Forum","Gloriana
Kellie Pickler",793049,"Fearless_Tour",13861,13861
"Orlando","United States","Amway Arena","Gloriana
Kellie Pickler",598581,"Fearless_Tour",11101,11101
"Sunrise","United States","BankAtlantic Center","Gloriana
Kellie Pickler",777442,"Fearless_Tour",13453,13453
"Austin","United States","Frank Erwin Center","Gloriana
Kellie Pickler",642705,"Fearless_Tour",11928,11928
"Dallas","United States","American Airlines Center","Gloriana
Kellie Pickler",742954,"Fearless_Tour",14022,14022
"Corpus Christi","United States","American Bank Center Arena","Gloriana
Kellie Pickler",501169,"Fearless_Tour",8423,8423
"Philadelphia","United States","Wells Fargo Center","Gloriana
Kellie Pickler",2002321,"Fearless_Tour",30360,30360
"Philadelphia","United States","Wells Fargo Center","Gloriana
Kellie Pickler",2002321,"Fearless_Tour",30360,30360
"Charlottesville","United States","John Paul Jones Arena","Gloriana
Kellie Pickler",664305,"Fearless_Tour",11858,11858
"Auburn Hills","United States","The Palace of Auburn Hills","Gloriana
Kellie Pickler",1711591,"Fearless_Tour",29125,29125
"Auburn Hills","United States","The Palace of Auburn Hills","Gloriana
Kellie Pickler",1711591,"Fearless_Tour",29125,29125
"Cincinnati","United States","U.S. Bank Arena","Gloriana
Kellie Pickler",645592,"Fearless_Tour",11208,11208
"Oklahoma City","United States","Ford Center","Gloriana
Kellie Pickler",675184,"Fearless_Tour",11795,11795
"Wichita","United States","Intrust Bank Arena","Gloriana
Kellie Pickler",610801,"Fearless_Tour",11208,11208
"Kansas City","United States","Sprint Center","Gloriana
Kellie Pickler",761110,"Fearless_Tour",13781,13781
"Denver","United States","Pepsi Center","Gloriana
Kellie Pickler",1497135,"Fearless_Tour",25991,25991
"Denver","United States","Pepsi Center","Gloriana
Kellie Pickler",1497135,"Fearless_Tour",25991,25991
"Fresno","United States","Save Mart Center","Gloriana
Kellie Pickler",649488,"Fearless_Tour",11706,11706
"San Jose","United States","HP Pavilion","Gloriana
Kellie Pickler",716726,"Fearless_Tour",12744,12744
"Los Angeles","United States","Staples Center","Gloriana
Kellie Pickler",1736197,"Fearless_Tour",27518,27518
"Los Angeles","United States","Staples Center","Gloriana
Kellie Pickler",1736197,"Fearless_Tour",27518,27518
"Lexington","United States","Rupp Arena","Gloriana
Kellie Pickler",1024223,"Fearless_Tour",17966,17966
"Columbia","United States","Colonial Life Arena","Gloriana
Kellie Pickler",755475,"Fearless_Tour",13429,13429
"Raleigh","United States","RBC Center","Gloriana
Kellie Pickler",752303,"Fearless_Tour",13895,13895
"Des Moines","United States","Wells Fargo Arena","Gloriana
Kellie Pickler",738280,"Fearless_Tour",13264,13264
"Saint Paul","United States","Xcel Energy Center","Gloriana
Kellie Pickler",846111,"Fearless_Tour",14914,14914
"Moline","United States","iWireless Center","Gloriana
Kellie Pickler",610668,"Fearless_Tour",10641,10641
"Newark","United States","Prudential Center","Gloriana
Kellie Pickler",1742669,"Fearless_Tour",26065,26065
"Newark","United States","Prudential Center","Gloriana
Kellie Pickler",1742669,"Fearless_Tour",26065,26065
"Uniondale","United States","Nassau Veterans Memorial Coliseum","Gloriana
Kellie Pickler",1713529,"Fearless_Tour",25831,25831
"Uniondale","United States","Nassau Veterans Memorial Coliseum","Gloriana
Kellie Pickler",1713529,"Fearless_Tour",25831,25831
"Ottawa","Canada","Scotiabank Place","Gloriana
Kellie Pickler",873206,"Fearless_Tour",13376,13376
"Toronto","Canada","Air Canada Centre","Gloriana
Kellie Pickler",2497690,"Fearless_Tour",30458,30458
"Toronto","Canada","Air Canada Centre","Gloriana
Kellie Pickler",2497690,"Fearless_Tour",30458,30458
"Houston","United States","Toyota Center","Gloriana
Kellie Pickler",1290926,"Fearless_Tour",23493,23493
"Houston","United States","Toyota Center","Gloriana
Kellie Pickler",1290926,"Fearless_Tour",23493,23493
"Washington","United States","Verizon Center","Gloriana
Kellie Pickler",1824743,"Fearless_Tour",27290,27290
"Washington","United States","Verizon Center","Gloriana
Kellie Pickler",1824743,"Fearless_Tour",27290,27290
"Foxborough","United States","Gillette Stadium","Gloriana
Justin Bieber
Kellie Pickler",3726157,"Fearless_Tour",56868,56868
"Cavendish","Canada","Cavendish Beach Festival Grounds","",0,"Fearless_Tour",35000,35000
"Singapore","Singapore","Singapore Indoor Stadium","Sezairi Sezali",916850,"Speak_Now_World_Tour",8964,8964
"Seoul","South Korea","Olympic Gymnastics Arena","",385374,"Speak_Now_World_Tour",4725,4725
"Osaka","Japan","Osaka-Jo Hall","",758113,"Speak_Now_World_Tour",6953,6953
"Tokyo","Japan","Nippon Budokan","",1738227,"Speak_Now_World_Tour",15955,15955
"Tokyo","Japan","Nippon Budokan","",1738227,"Speak_Now_World_Tour",15955,15955
"Quezon City","Philippines","Smart Araneta Coliseum","Sam Concepcion",859037,"Speak_Now_World_Tour",12667,12667
"Hong Kong","Hong Kong","AsiaWorldArena","Saito Johnny",1030633,"Speak_Now_World_Tour",12573,12573
"Brussels","Belgium","Forest National","Tom Dice",219212,"Speak_Now_World_Tour",4622,4622
"Rotterdam","Netherlands","Sportpaleis van Ahoy","Tom Dice",248314,"Speak_Now_World_Tour",4799,4799
"Oslo","Norway","Oslo Spektrum","",815246,"Speak_Now_World_Tour",8650,8650
"Oberhausen","Germany","König Pilsener Arena","Martin & James",370028,"Speak_Now_World_Tour",6082,6082
"Milan","Italy","Mediolanum Forum","Emma Marrone",153303,"Speak_Now_World_Tour",3421,5585
"Paris","France","Zénith de Paris","",201781,"Speak_Now_World_Tour",3598,8500
"Madrid","Spain","Palacio de los Deportes","The Bright",251864,"Speak_Now_World_Tour",3962,3962
"Birmingham","England","LG Arena","Martin & James",508854,"Speak_Now_World_Tour",9339,9339
"Belfast","Northern Ireland","Odyssey Arena","Ryan Sheridan",379001,"Speak_Now_World_Tour",8058,8058
"Dublin","Ireland","The O2","Ryan Sheridan",419806,"Speak_Now_World_Tour",8681,8681
"Manchester","England","Manchester Evening News Arena","Martin & James",580558,"Speak_Now_World_Tour",10488,11622
"London","England","The O2 Arena","Martin & James",891152,"Speak_Now_World_Tour",15265,15681
"Omaha","United States","Qwest Center Omaha","Needtobreathe",1717104,"Speak_Now_World_Tour",26992,26992
"Omaha","United States","Qwest Center Omaha","Needtobreathe",1717104,"Speak_Now_World_Tour",26992,26992
"Des Moines","United States","Wells Fargo Arena","Needtobreathe",862771,"Speak_Now_World_Tour",13149,13149
"Sunrise","United States","BankAtlantic Center","Needtobreathe",1582951,"Speak_Now_World_Tour",24077,24077
"Sunrise","United States","BankAtlantic Center","Needtobreathe",1582951,"Speak_Now_World_Tour",24077,24077
"Orlando","United States","Amway Center","Needtobreathe",791980,"Speak_Now_World_Tour",12262,12262
"Columbus","United States","Nationwide Arena","Needtobreathe",955259,"Speak_Now_World_Tour",14817,14817
"Milwaukee","United States","Bradley Center","Needtobreathe",897042,"Speak_Now_World_Tour",13748,13748
"Detroit","United States","Ford Field","Needtobreathe",3453549,"Speak_Now_World_Tour",47992,47992
"Saint Paul","United States","Xcel Energy Center","Needtobreathe",1913737,"Speak_Now_World_Tour",28977,28977
"Saint Paul","United States","Xcel Energy Center","Needtobreathe",1913737,"Speak_Now_World_Tour",28977,28977
"Pittsburgh","United States","Heinz Field","Needtobreathe",4009118,"Speak_Now_World_Tour",52009,52009
"Buffalo","United States","First Niagara Center","Needtobreathe",966749,"Speak_Now_World_Tour",14487,14487
"Hartford","United States","XL Center","Needtobreathe",810165,"Speak_Now_World_Tour",12436,12436
"Foxborough","United States","Gillette Stadium","Needtobreathe",8026350,"Speak_Now_World_Tour",110800,110800
"Foxborough","United States","Gillette Stadium","Needtobreathe",8026350,"Speak_Now_World_Tour",110800,110800
"Greensboro","United States","Greensboro Coliseum","Needtobreathe",990701,"Speak_Now_World_Tour",14789,14789
"Knoxville","United States","ThompsonBoling Arena","Needtobreathe",903875,"Speak_Now_World_Tour",13754,13754
"Montreal","Canada","Bell Centre","Needtobreathe",1254230,"Speak_Now_World_Tour",13439,13439
"Toronto","Canada","Air Canada Centre","Needtobreathe",3036000,"Speak_Now_World_Tour",30144,30144
"Toronto","Canada","Air Canada Centre","Needtobreathe",3036000,"Speak_Now_World_Tour",30144,30144
"Newark","United States","Prudential Center","Needtobreathe",3875463,"Speak_Now_World_Tour",51487,51487
"Newark","United States","Prudential Center","Needtobreathe",3875463,"Speak_Now_World_Tour",51487,51487
"Newark","United States","Prudential Center","Needtobreathe",3875463,"Speak_Now_World_Tour",51487,51487
"Newark","United States","Prudential Center","Needtobreathe",3875463,"Speak_Now_World_Tour",51487,51487
"Grand Rapids","United States","Van Andel Arena","Needtobreathe",724854,"Speak_Now_World_Tour",11012,11012
"Indianapolis","United States","Conseco Fieldhouse","Needtobreathe",877175,"Speak_Now_World_Tour",13329,13329
"Cleveland","United States","Quicken Loans Arena","Needtobreathe",976954,"Speak_Now_World_Tour",14873,14873
"Washington","United States","Verizon Center","Needtobreathe",2068789,"Speak_Now_World_Tour",29303,29303
"Washington","United States","Verizon Center","Needtobreathe",2068789,"Speak_Now_World_Tour",29303,29303
"Philadelphia","United States","Lincoln Financial Field","Needtobreathe",4268678,"Speak_Now_World_Tour",51395,51395
"Rosemont","United States","Allstate Arena","Needtobreathe",1909603,"Speak_Now_World_Tour",26112,26112
"Rosemont","United States","Allstate Arena","Needtobreathe",1909603,"Speak_Now_World_Tour",26112,26112
"St. Louis","United States","Scottrade Center","Needtobreathe",1850159,"Speak_Now_World_Tour",27965,27965
"St. Louis","United States","Scottrade Center","Needtobreathe",1850159,"Speak_Now_World_Tour",27965,27965
"Edmonton","Canada","Rexall Place","Needtobreathe",2136270,"Speak_Now_World_Tour",25336,25336
"Edmonton","Canada","Rexall Place","Needtobreathe",2136270,"Speak_Now_World_Tour",25336,25336
"Los Angeles","United States","Staples Center","Needtobreathe",3927154,"Speak_Now_World_Tour",54900,54900
"Los Angeles","United States","Staples Center","Needtobreathe",3927154,"Speak_Now_World_Tour",54900,54900
"Los Angeles","United States","Staples Center","Needtobreathe",3927154,"Speak_Now_World_Tour",54900,54900
"Los Angeles","United States","Staples Center","Needtobreathe",3927154,"Speak_Now_World_Tour",54900,54900
"San Jose","United States","HP Pavilion","Needtobreathe",1825448,"Speak_Now_World_Tour",24827,24827
"San Jose","United States","HP Pavilion","Needtobreathe",1825448,"Speak_Now_World_Tour",24827,24827
"Sacramento","United States","Power Balance Pavilion","Needtobreathe",934326,"Speak_Now_World_Tour",12432,12432
"Portland","United States","Rose Garden Arena","Needtobreathe",903445,"Speak_Now_World_Tour",13610,13610
"Tacoma","United States","Tacoma Dome","Needtobreathe",1289430,"Speak_Now_World_Tour",19904,19904
"Vancouver","Canada","Rogers Arena","Needtobreathe",2190680,"Speak_Now_World_Tour",26030,26030
"Vancouver","Canada","Rogers Arena","Needtobreathe",2190680,"Speak_Now_World_Tour",26030,26030
"Nashville","United States","Bridgestone Arena","Needtobreathe",1841134,"Speak_Now_World_Tour",28178,28178
"Nashville","United States","Bridgestone Arena","Needtobreathe",1841134,"Speak_Now_World_Tour",28178,28178
"Bossier City","United States","CenturyLink Center","Needtobreathe",728546,"Speak_Now_World_Tour",11510,11510
"Tulsa","United States","BOK Center","Needtobreathe",907573,"Speak_Now_World_Tour",12546,12546
"Kansas City","United States","Arrowhead Stadium","Needtobreathe",3148046,"Speak_Now_World_Tour",48562,48562
"Denver","United States","Pepsi Center","Needtobreathe",834916,"Speak_Now_World_Tour",12908,12908
"Salt Lake City","United States","EnergySolutions Arena","Needtobreathe",896946,"Speak_Now_World_Tour",13720,13720
"Atlanta","United States","Philips Arena","Needtobreathe",1726661,"Speak_Now_World_Tour",26244,26244
"Atlanta","United States","Philips Arena","Needtobreathe",1726661,"Speak_Now_World_Tour",26244,26244
"North Little Rock","United States","Verizon Arena","Needtobreathe",856123,"Speak_Now_World_Tour",13566,13566
"New Orleans","United States","New Orleans Arena","Needtobreathe",830289,"Speak_Now_World_Tour",12943,12943
"Arlington","United States","Cowboys Stadium","Needtobreathe",4337062,"Speak_Now_World_Tour",55451,55451
"Louisville","United States","KFC Yum! Center","Needtobreathe",1003828,"Speak_Now_World_Tour",14848,14848
"Lubbock","United States","United Spirit Arena","Needtobreathe",710426,"Speak_Now_World_Tour",10419,10419
"Oklahoma City","United States","Chesapeake Energy Arena","Needtobreathe",758364,"Speak_Now_World_Tour",11592,11592
"San Diego","United States","Valley View Casino Center","Needtobreathe",792634,"Speak_Now_World_Tour",10834,10834
"Glendale","United States","Jobing.com Arena","Needtobreathe",1826025,"Speak_Now_World_Tour",27029,27029
"Glendale","United States","Jobing.com Arena","Needtobreathe",1826025,"Speak_Now_World_Tour",27029,27029
"San Antonio","United States","AT&T Center","Needtobreathe",901535,"Speak_Now_World_Tour",13851,13851
"Austin","United States","Frank Erwin Center","Needtobreathe",752078,"Speak_Now_World_Tour",11999,11999
"Lexington","United States","Rupp Arena","Needtobreathe",1041935,"Speak_Now_World_Tour",16237,16237
"Memphis","United States","FedExForum","Needtobreathe",820036,"Speak_Now_World_Tour",12604,12604
"Houston","United States","Minute Maid Park","Needtobreathe",3435756,"Speak_Now_World_Tour",42095,42095
"Jacksonville","United States","Jacksonville Veterans Memorial Arena","Needtobreathe",749099,"Speak_Now_World_Tour",11785,11785
"Tampa","United States","St. Pete Times Forum","Needtobreathe",914300,"Speak_Now_World_Tour",13695,13695
"Miami","United States","American Airlines Arena","Needtobreathe",786904,"Speak_Now_World_Tour",12153,12153
"Charlotte","United States","Time Warner Cable Arena","Needtobreathe",920903,"Speak_Now_World_Tour",14272,14272
"Raleigh","United States","RBC Center","Needtobreathe",866056,"Speak_Now_World_Tour",13567,13567
"Columbia","United States","Colonial Life Arena","Needtobreathe",828231,"Speak_Now_World_Tour",12807,12807
"New York","United States","Madison Square Garden","Needtobreathe",1988411,"Speak_Now_World_Tour",26652,26652
"New York","United States","Madison Square Garden","Needtobreathe",1988411,"Speak_Now_World_Tour",26652,26652
"Perth","Australia","Burswood Dome","Hot Chelle Rae",1878530,"Speak_Now_World_Tour",15142,15142
"Adelaide","Australia","Adelaide Entertainment Centre","Hot Chelle Rae",1075370,"Speak_Now_World_Tour",8589,8589
"Brisbane","Australia","Brisbane Entertainment Centre","Hot Chelle Rae",2416030,"Speak_Now_World_Tour",19870,19870
"Brisbane","Australia","Brisbane Entertainment Centre","Hot Chelle Rae",2416030,"Speak_Now_World_Tour",19870,19870
"Sydney","Australia","Allphones Arena","Hot Chelle Rae",3420360,"Speak_Now_World_Tour",27900,27900
"Sydney","Australia","Allphones Arena","Hot Chelle Rae",3420360,"Speak_Now_World_Tour",27900,27900
"Melbourne","Australia","Rod Laver Arena","Hot Chelle Rae",4151650,"Speak_Now_World_Tour",33793,33793
"Melbourne","Australia","Rod Laver Arena","Hot Chelle Rae",4151650,"Speak_Now_World_Tour",33793,33793
"Melbourne","Australia","Rod Laver Arena","Hot Chelle Rae",4151650,"Speak_Now_World_Tour",33793,33793
"Auckland","New Zealand","Vector Arena","Hot Chelle Rae",2888560,"Speak_Now_World_Tour",32585,32585
"Auckland","New Zealand","Vector Arena","Hot Chelle Rae",2888560,"Speak_Now_World_Tour",32585,32585
"Auckland","New Zealand","Vector Arena","Hot Chelle Rae",2888560,"Speak_Now_World_Tour",32585,32585
"Omaha","United States","CenturyLink Center Omaha","Ed Sheeran
Brett Eldredge",2243164,"The_Red_Tour",27877,27877
"Omaha","United States","CenturyLink Center Omaha","Ed Sheeran
Brett Eldredge",2243164,"The_Red_Tour",27877,27877
"St. Louis","United States","Scottrade Center","Ed Sheeran
Brett Eldredge",2346203,"The_Red_Tour",28582,28582
"St. Louis","United States","Scottrade Center","Ed Sheeran
Brett Eldredge",2346203,"The_Red_Tour",28582,28582
"Charlotte","United States","Time Warner Cable Arena","Ed Sheeran
Brett Eldredge",1162733,"The_Red_Tour",14686,14686
"Columbia","United States","Colonial Life Arena","Ed Sheeran
Brett Eldredge",996114,"The_Red_Tour",12490,12490
"Newark","United States","Prudential Center","Ed Sheeran
Florida Georgia Line",3565317,"The_Red_Tour",38065,38065
"Newark","United States","Prudential Center","Ed Sheeran
Florida Georgia Line",3565317,"The_Red_Tour",38065,38065
"Newark","United States","Prudential Center","Ed Sheeran
Florida Georgia Line",3565317,"The_Red_Tour",38065,38065
"Miami","United States","American Airlines Arena","Ed Sheeran
Brett Eldredge",1010175,"The_Red_Tour",12808,12808
"Orlando","United States","Amway Center","Ed Sheeran
Brett Eldredge",2054128,"The_Red_Tour",25617,25617
"Orlando","United States","Amway Center","Ed Sheeran
Brett Eldredge",2054128,"The_Red_Tour",25617,25617
"Atlanta","United States","Philips Arena","Ed Sheeran
Brett Eldredge",2048023,"The_Red_Tour",25471,25471
"Atlanta","United States","Philips Arena","Ed Sheeran
Brett Eldredge",2048023,"The_Red_Tour",25471,25471
"Tampa","United States","Tampa Bay Times Forum","Ed Sheeran
Brett Eldredge",1132095,"The_Red_Tour",14080,14080
"Cleveland","United States","Quicken Loans Arena","Ed Sheeran
Brett Eldredge",1247605,"The_Red_Tour",15336,15336
"Indianapolis","United States","Bankers Life Fieldhouse","Ed Sheeran
Brett Eldredge",1082042,"The_Red_Tour",13573,13573
