"city","country","venue","opening_act(s)","revenue","tour","tickets_sold","tickets_available"
"Lexington","United States","Rupp Arena","Ed Sheeran
Brett Eldredge",1342699,"The_Red_Tour",17003,17003
"Detroit","United States","Ford Field","Ed Sheeran
Austin Mahone
Brett Eldredge",3969059,"The_Red_Tour",48265,48265
"Louisville","United States","KFC Yum! Center","Ed Sheeran
Florida Georgia Line",1246491,"The_Red_Tour",15135,15135
"Columbus","United States","Nationwide Arena","Ed Sheeran
Florida Georgia Line",1155170,"The_Red_Tour",14267,14267
"Washington","United States","Verizon Center","Ed Sheeran
Brett Eldredge",2489205,"The_Red_Tour",27619,27619
"Washington","United States","Verizon Center","Ed Sheeran
Brett Eldredge",2489205,"The_Red_Tour",27619,27619
"Houston","United States","Toyota Center","Ed Sheeran
Brett Eldredge",961422,"The_Red_Tour",12467,12467
"Austin","United States","Frank Erwin Center","Ed Sheeran
Florida Georgia Line",935631,"The_Red_Tour",11916,11916
"San Antonio","United States","AT&T Center","Ed Sheeran
Florida Georgia Line",1105253,"The_Red_Tour",13974,13974
"Arlington","United States","Cowboys Stadium","Ed Sheeran
Austin Mahone
Florida Georgia Line",4589266,"The_Red_Tour",53020,53020
"Glendale","United States","Jobing.com Arena","Ed Sheeran
Joel Crouse",2239370,"The_Red_Tour",26705,26705
"Glendale","United States","Jobing.com Arena","Ed Sheeran
Joel Crouse",2239370,"The_Red_Tour",26705,26705
"Salt Lake City","United States","EnergySolutions Arena","Ed Sheeran
Joel Crouse",1139360,"The_Red_Tour",14007,14007
"Denver","United States","Pepsi Center","Ed Sheeran
Joel Crouse",1076069,"The_Red_Tour",13489,13489
"Toronto","Canada","Rogers Centre","Ed Sheeran
Austin Mahone
Joel Crouse",7863310,"The_Red_Tour",87627,87627
"Toronto","Canada","Rogers Centre","Ed Sheeran
Austin Mahone
Joel Crouse",7863310,"The_Red_Tour",87627,87627
"Winnipeg","Canada","Investors Group Field","Ed Sheeran
Austin Mahone
Joel Crouse",3175430,"The_Red_Tour",33061,33061
"Edmonton","Canada","Rexall Place","Ed Sheeran
Joel Crouse",2379870,"The_Red_Tour",25663,25663
"Edmonton","Canada","Rexall Place","Ed Sheeran
Joel Crouse",2379870,"The_Red_Tour",25663,25663
"Vancouver","Canada","BC Place Stadium","Ed Sheeran
Austin Mahone
Joel Crouse",3974410,"The_Red_Tour",41142,41142
"Pittsburgh","United States","Heinz Field","Ed Sheeran
Austin Mahone
Joel Crouse",4718518,"The_Red_Tour",56047,56047
"East Rutherford","United States","MetLife Stadium","Ed Sheeran
Austin Mahone
Joel Crouse",4670011,"The_Red_Tour",52399,52399
"Philadelphia","United States","Lincoln Financial Field","Ed Sheeran
Austin Mahone
Joel Crouse",8822335,"The_Red_Tour",101277,101277
"Philadelphia","United States","Lincoln Financial Field","Ed Sheeran
Austin Mahone
Joel Crouse",8822335,"The_Red_Tour",101277,101277
"Foxborough","United States","Gillette Stadium","Ed Sheeran
Austin Mahone
Joel Crouse",9464063,"The_Red_Tour",110712,110712
"Foxborough","United States","Gillette Stadium","Ed Sheeran
Austin Mahone
Joel Crouse",9464063,"The_Red_Tour",110712,110712
"Des Moines","United States","Wells Fargo Arena","Ed Sheeran
Florida Georgia Line",1075576,"The_Red_Tour",13368,13368
"Kansas City","United States","Sprint Center","Ed Sheeran
Florida Georgia Line",2093172,"The_Red_Tour",26412,26412
"Kansas City","United States","Sprint Center","Ed Sheeran
Florida Georgia Line",2093172,"The_Red_Tour",26412,26412
"Wichita","United States","Intrust Bank Arena","Ed Sheeran
Casey James",983882,"The_Red_Tour",12231,12231
"Tulsa","United States","BOK Center","Ed Sheeran
Casey James",868955,"The_Red_Tour",10949,10949
"Chicago","United States","Soldier Field","Ed Sheeran
Austin Mahone
Casey James",4149148,"The_Red_Tour",50809,50809
"San Diego","United States","Valley View Casino Center","Ed Sheeran
Casey James",948541,"The_Red_Tour",10872,10872
"Los Angeles","United States","Staples Center","Ed Sheeran
Casey James",4734463,"The_Red_Tour",55829,55829
"Los Angeles","United States","Staples Center","Ed Sheeran
Casey James",4734463,"The_Red_Tour",55829,55829
"Los Angeles","United States","Staples Center","Ed Sheeran
Casey James",4734463,"The_Red_Tour",55829,55829
"Los Angeles","United States","Staples Center","Ed Sheeran
Casey James",4734463,"The_Red_Tour",55829,55829
"Sacramento","United States","Sleep Train Arena","Ed Sheeran
Casey James",1138103,"The_Red_Tour",12795,12795
"Portland","United States","Moda Center","Ed Sheeran
Casey James",1084760,"The_Red_Tour",13952,13952
"Tacoma","United States","Tacoma Dome","Ed Sheeran
Casey James",1584049,"The_Red_Tour",20348,20348
"Fargo","United States","Fargodome","Ed Sheeran
Casey James",1661578,"The_Red_Tour",21073,21073
"Saint Paul","United States","Xcel Energy Center","Ed Sheeran
Casey James",2320937,"The_Red_Tour",28920,28920
"Saint Paul","United States","Xcel Energy Center","Ed Sheeran
Casey James",2320937,"The_Red_Tour",28920,28920
"Greensboro","United States","Greensboro Coliseum","Ed Sheeran
Casey James",1109253,"The_Red_Tour",13650,13650
"Raleigh","United States","PNC Arena","Ed Sheeran
Casey James",1088612,"The_Red_Tour",13941,13941
"Charlottesville","United States","John Paul Jones Arena","Ed Sheeran
Casey James",997216,"The_Red_Tour",12689,12689
"Nashville","United States","Bridgestone Arena","Ed Sheeran
Casey James",3336545,"The_Red_Tour",41292,41292
"Nashville","United States","Bridgestone Arena","Ed Sheeran
Casey James",3336545,"The_Red_Tour",41292,41292
"Nashville","United States","Bridgestone Arena","Ed Sheeran
Casey James",3336545,"The_Red_Tour",41292,41292
"Auckland","New Zealand","Vector Arena","Neon Trees",3100290,"The_Red_Tour",30799,30799
"Auckland","New Zealand","Vector Arena","Neon Trees",3100290,"The_Red_Tour",30799,30799
"Auckland","New Zealand","Vector Arena","Neon Trees",3100290,"The_Red_Tour",30799,30799
"Sydney","Australia","Allianz Stadium","Guy Sebastian
Neon Trees",4096060,"The_Red_Tour",40930,40930
"Brisbane","Australia","Suncorp Stadium","Guy Sebastian
Neon Trees",3895810,"The_Red_Tour",38907,38907
"Perth","Australia","Perth Rectangular Stadium","Guy Sebastian
Neon Trees",2364080,"The_Red_Tour",21827,21827
"Melbourne","Australia","Etihad Stadium","Guy Sebastian
Neon Trees",4547250,"The_Red_Tour",47257,47257
"London","England","The O2 Arena","The Vamps",5829240,"The_Red_Tour",74740,74740
"London","England","The O2 Arena","The Vamps",5829240,"The_Red_Tour",74740,74740
"London","England","The O2 Arena","The Vamps",5829240,"The_Red_Tour",74740,74740
"Berlin","Germany","O2 World","Andreas Bourani",755006,"The_Red_Tour",10350,10350
"Saitama","Japan","Saitama Super Arena","CTS",1837147,"The_Red_Tour",20046,20046
"Jakarta","Indonesia","MEIS Ancol","Nicole Zefanya",1481473,"The_Red_Tour",8130,8130
"Pasay","Philippines","Mall of Asia Arena","Meg Bucsit",1511662,"The_Red_Tour",9775,9775
"Singapore","Singapore","Singapore Indoor Stadium","Imprompt-3",2524080,"The_Red_Tour",16344,16344
"Kuala Lumpur","Malaysia","Putra Indoor Stadium","IamNeeta",998608,"The_Red_Tour",7525,7525
"Tokyo","Japan","Tokyo Dome","",10586828,"The_1989_World_Tour",100320,100320
"Tokyo","Japan","Tokyo Dome","",10586828,"The_1989_World_Tour",100320,100320
"Bossier City","United States","CenturyLink Center","Vance Joy",1458197,"The_1989_World_Tour",12459,12459
"Baton Rouge","United States","LSU Tiger Stadium","Vance Joy
Shawn Mendes",4119670,"The_1989_World_Tour",50227,50227
"Detroit","United States","Ford Field","Vance Joy
Shawn Mendes",5999690,"The_1989_World_Tour",50703,50703
"Louisville","United States","KFC Yum! Center","Vance Joy",1863281,"The_1989_World_Tour",16242,16242
"Cleveland","United States","Quicken Loans Arena","Vance Joy",1732041,"The_1989_World_Tour",15503,15503
"Pittsburgh","United States","Heinz Field","Vance Joy
Shawn Mendes",5836926,"The_1989_World_Tour",54801,54801
"Charlotte","United States","Time Warner Cable Arena","Vance Joy",1627798,"The_1989_World_Tour",15024,15024
"Raleigh","United States","PNC Arena","Vance Joy",1653762,"The_1989_World_Tour",13886,13886
"Philadelphia","United States","Lincoln Financial Field","Vance Joy
Shawn Mendes",11987816,"The_1989_World_Tour",101052,101052
"Philadelphia","United States","Lincoln Financial Field","Vance Joy
Shawn Mendes",11987816,"The_1989_World_Tour",101052,101052
"Cologne","Germany","Lanxess Arena","James Bay",2054690,"The_1989_World_Tour",29020,29020
"Cologne","Germany","Lanxess Arena","James Bay",2054690,"The_1989_World_Tour",29020,29020
"Amsterdam","Netherlands","Ziggo Dome","James Bay",800829,"The_1989_World_Tour",11166,11166
"Glasgow","Scotland","SSE Hydro","Vance Joy",1119300,"The_1989_World_Tour",11021,11021
"Manchester","England","Manchester Arena","Vance Joy",1478760,"The_1989_World_Tour",14773,14773
"Dublin","Ireland","3Arena","Vance Joy",1975510,"The_1989_World_Tour",25188,25188
"Dublin","Ireland","3Arena","Vance Joy",1975510,"The_1989_World_Tour",25188,25188
"Ottawa","Canada","Canadian Tire Centre","Vance Joy",1325480,"The_1989_World_Tour",13480,13480
"Montreal","Canada","Bell Centre","Vance Joy",1499040,"The_1989_World_Tour",14770,14770
"East Rutherford","United States","MetLife Stadium","Vance Joy
Shawn Mendes
Haim",13423858,"The_1989_World_Tour",110105,110105
"East Rutherford","United States","MetLife Stadium","Vance Joy
Shawn Mendes
Haim",13423858,"The_1989_World_Tour",110105,110105
"Washington","United States","Nationals Park","Vance Joy
Shawn Mendes
Haim",9730596,"The_1989_World_Tour",85014,85014
"Washington","United States","Nationals Park","Vance Joy
Shawn Mendes
Haim",9730596,"The_1989_World_Tour",85014,85014
"Chicago","United States","Soldier Field","Vance Joy
Shawn Mendes
Haim",11469887,"The_1989_World_Tour",110109,110109
"Chicago","United States","Soldier Field","Vance Joy
Shawn Mendes
Haim",11469887,"The_1989_World_Tour",110109,110109
"Foxborough","United States","Gillette Stadium","Vance Joy
Shawn Mendes
Haim",12533166,"The_1989_World_Tour",116849,116849
"Foxborough","United States","Gillette Stadium","Vance Joy
Shawn Mendes
Haim",12533166,"The_1989_World_Tour",116849,116849
"Vancouver","Canada","BC Place","Vance Joy
Shawn Mendes",4081820,"The_1989_World_Tour",41463,41463
"Edmonton","Canada","Rexall Place","Vance Joy",2387080,"The_1989_World_Tour",26534,26534
"Edmonton","Canada","Rexall Place","Vance Joy",2387080,"The_1989_World_Tour",26534,26534
"Seattle","United States","CenturyLink Field","Vance Joy
Shawn Mendes",6050643,"The_1989_World_Tour",55711,55711
"Santa Clara","United States","Levi's Stadium","Vance Joy
Shawn Mendes",13031146,"The_1989_World_Tour",102139,102139
"Santa Clara","United States","Levi's Stadium","Vance Joy
Shawn Mendes",13031146,"The_1989_World_Tour",102139,102139
"Glendale","United States","Gila River Arena","Vance Joy",3029628,"The_1989_World_Tour",26520,26520
"Glendale","United States","Gila River Arena","Vance Joy",3029628,"The_1989_World_Tour",26520,26520
"Los Angeles","United States","Staples Center","Vance Joy
Haim",8961681,"The_1989_World_Tour",70563,70563
"Los Angeles","United States","Staples Center","Vance Joy
Haim",8961681,"The_1989_World_Tour",70563,70563
"Los Angeles","United States","Staples Center","Vance Joy
Haim",8961681,"The_1989_World_Tour",70563,70563
"Los Angeles","United States","Staples Center","Vance Joy
Haim",8961681,"The_1989_World_Tour",70563,70563
"Los Angeles","United States","Staples Center","Vance Joy
Haim",8961681,"The_1989_World_Tour",70563,70563
"San Diego","United States","Petco Park","Vance Joy
Shawn Mendes",5475237,"The_1989_World_Tour",44710,44710
"Salt Lake City","United States","EnergySolutions Arena","Vance Joy",1589686,"The_1989_World_Tour",14131,14131
"Denver","United States","Pepsi Center","Vance Joy",2868991,"The_1989_World_Tour",27126,27126
"Denver","United States","Pepsi Center","Vance Joy",2868991,"The_1989_World_Tour",27126,27126
"Houston","United States","Minute Maid Park","Vance Joy
Shawn Mendes",5202196,"The_1989_World_Tour",40122,40122
"Saint Paul","United States","Xcel Energy Center","Vance Joy",5514863,"The_1989_World_Tour",45126,45126
"Saint Paul","United States","Xcel Energy Center","Vance Joy",5514863,"The_1989_World_Tour",45126,45126
"Saint Paul","United States","Xcel Energy Center","Vance Joy",5514863,"The_1989_World_Tour",45126,45126
"Indianapolis","United States","Bankers Life Fieldhouse","Vance Joy",1550268,"The_1989_World_Tour",14010,14010
"Columbus","United States","Nationwide Arena","Vance Joy",3369693,"The_1989_World_Tour",29936,29936
"Columbus","United States","Nationwide Arena","Vance Joy",3369693,"The_1989_World_Tour",29936,29936
"Kansas City","United States","Sprint Center","Vance Joy",2967558,"The_1989_World_Tour",27857,27857
"Kansas City","United States","Sprint Center","Vance Joy",2967558,"The_1989_World_Tour",27857,27857
"Nashville","United States","Bridgestone Arena","Vance Joy
Haim",3354844,"The_1989_World_Tour",28917,28917
"Nashville","United States","Bridgestone Arena","Vance Joy
Haim",3354844,"The_1989_World_Tour",28917,28917
"St. Louis","United States","Scottrade Center","Vance Joy
Haim",3452940,"The_1989_World_Tour",29688,29688
"St. Louis","United States","Scottrade Center","Vance Joy
Haim",3452940,"The_1989_World_Tour",29688,29688
"Toronto","Canada","Rogers Centre","Vance Joy
Shawn Mendes",8670990,"The_1989_World_Tour",99283,99283
"Toronto","Canada","Rogers Centre","Vance Joy
Shawn Mendes",8670990,"The_1989_World_Tour",99283,99283
"Des Moines","United States","Wells Fargo Arena","Vance Joy",1566321,"The_1989_World_Tour",13969,13969
"Omaha","United States","CenturyLink Center Omaha","Vance Joy",3121421,"The_1989_World_Tour",29622,29622
"Omaha","United States","CenturyLink Center Omaha","Vance Joy",3121421,"The_1989_World_Tour",29622,29622
"Fargo","United States","Fargodome","Vance Joy",2219188,"The_1989_World_Tour",21067,21067
"Arlington","United States","AT&T Stadium","Vance Joy
Shawn Mendes",7396733,"The_1989_World_Tour",62630,62630
"Lexington","United States","Rupp Arena","Vance Joy",1870471,"The_1989_World_Tour",17084,17084
"Greensboro","United States","Greensboro Coliseum","Vance Joy",1662171,"The_1989_World_Tour",15079,15079
"Atlanta","United States","Georgia Dome","Vance Joy
Shawn Mendes",6034846,"The_1989_World_Tour",56046,56046
"Miami","United States","American Airlines Arena","Vance Joy",1527919,"The_1989_World_Tour",14044,14044
"Tampa","United States","Raymond James Stadium","Vance Joy
Shawn Mendes",6202515,"The_1989_World_Tour",56987,56987
"Singapore","Singapore","Singapore Indoor Stadium","",3217569,"The_1989_World_Tour",17726,17726
"Singapore","Singapore","Singapore Indoor Stadium","",3217569,"The_1989_World_Tour",17726,17726
"Shanghai","China","Mercedes-Benz Arena","",5917348,"The_1989_World_Tour",37758,37758
"Shanghai","China","Mercedes-Benz Arena","",5917348,"The_1989_World_Tour",37758,37758
"Shanghai","China","Mercedes-Benz Arena","",5917348,"The_1989_World_Tour",37758,37758
"Sydney","Australia","ANZ Stadium","Vance Joy",6571683,"The_1989_World_Tour",75980,75980
"Brisbane","Australia","Suncorp Stadium","Vance Joy",4759471,"The_1989_World_Tour",46881,46881
"Adelaide","Australia","Adelaide Entertainment Centre","Vance Joy",2407499,"The_1989_World_Tour",20090,20090
"Adelaide","Australia","Adelaide Entertainment Centre","Vance Joy",2407499,"The_1989_World_Tour",20090,20090
"Melbourne","Australia","AAMI Park","Vance Joy",10421553,"The_1989_World_Tour",98136,98136
"Melbourne","Australia","AAMI Park","Vance Joy",10421553,"The_1989_World_Tour",98136,98136
"Melbourne","Australia","AAMI Park","Vance Joy",10421553,"The_1989_World_Tour",98136,98136
"Glendale","United States","University of Phoenix Stadium","Camila Cabello
Charli XCX",7214478,"Reputation_Stadium_Tour",59157,59157
"Santa Clara","United States","Levi's Stadium","Camila Cabello
Charli XCX",14006963,"Reputation_Stadium_Tour",107550,107550
"Santa Clara","United States","Levi's Stadium","Camila Cabello
Charli XCX",14006963,"Reputation_Stadium_Tour",107550,107550
"Pasadena","United States","Rose Bowl","Camila Cabello
Charli XCX",16251980,"Reputation_Stadium_Tour",118084,118084
"Pasadena","United States","Rose Bowl","Camila Cabello
Charli XCX",16251980,"Reputation_Stadium_Tour",118084,118084
"Seattle","United States","CenturyLink Field","Charli XCX",8672219,"Reputation_Stadium_Tour",56021,56021
"Denver","United States","Sports Authority Field at Mile High","Camila Cabello
Charli XCX",7926366,"Reputation_Stadium_Tour",57140,57140
"Chicago","United States","Soldier Field","Camila Cabello
Charli XCX",14576697,"Reputation_Stadium_Tour",105208,105208
"Chicago","United States","Soldier Field","Camila Cabello
Charli XCX",14576697,"Reputation_Stadium_Tour",105208,105208
"Manchester","England","Etihad Stadium","Camila Cabello
Charli XCX",6169724,"Reputation_Stadium_Tour",77258,77258
"Manchester","England","Etihad Stadium","Camila Cabello
Charli XCX",6169724,"Reputation_Stadium_Tour",77258,77258
"Dublin","Ireland","Croke Park","Camila Cabello
Charli XCX",8567769,"Reputation_Stadium_Tour",133034,133034
"Dublin","Ireland","Croke Park","Camila Cabello
Charli XCX",8567769,"Reputation_Stadium_Tour",133034,133034
"London","England","Wembley Stadium","Camila Cabello
Charli XCX",12214933,"Reputation_Stadium_Tour",143427,143427
"London","England","Wembley Stadium","Camila Cabello
Charli XCX",12214933,"Reputation_Stadium_Tour",143427,143427
"Louisville","United States","Cardinal Stadium","Camila Cabello
Charli XCX",4928219,"Reputation_Stadium_Tour",52138,52138
"Columbus","United States","Ohio Stadium","Camila Cabello
Charli XCX",6606529,"Reputation_Stadium_Tour",62897,62897
"Landover","United States","FedExField","Camila Cabello
Charli XCX",11396004,"Reputation_Stadium_Tour",95672,95672
"Landover","United States","FedExField","Camila Cabello
Charli XCX",11396004,"Reputation_Stadium_Tour",95672,95672
"Philadelphia","United States","Lincoln Financial Field","Camila Cabello
Charli XCX",11951047,"Reputation_Stadium_Tour",107378,107378
"Philadelphia","United States","Lincoln Financial Field","Camila Cabello
Charli XCX",11951047,"Reputation_Stadium_Tour",107378,107378
"Cleveland","United States","FirstEnergy Stadium","Camila Cabello
Charli XCX",5148757,"Reputation_Stadium_Tour",51323,51323
"East Rutherford","United States","MetLife Stadium","Camila Cabello
Charli XCX",22031386,"Reputation_Stadium_Tour",165654,165654
"East Rutherford","United States","MetLife Stadium","Camila Cabello
Charli XCX",22031386,"Reputation_Stadium_Tour",165654,165654
"East Rutherford","United States","MetLife Stadium","Camila Cabello
Charli XCX",22031386,"Reputation_Stadium_Tour",165654,165654
"Foxborough","United States","Gillette Stadium","Camila Cabello
Charli XCX",21779846,"Reputation_Stadium_Tour",174764,174764
"Foxborough","United States","Gillette Stadium","Camila Cabello
Charli XCX",21779846,"Reputation_Stadium_Tour",174764,174764
"Foxborough","United States","Gillette Stadium","Camila Cabello
Charli XCX",21779846,"Reputation_Stadium_Tour",174764,174764
"Toronto","Canada","Rogers Centre","Camila Cabello
Charli XCX",11177000,"Reputation_Stadium_Tour",100310,100310
"Toronto","Canada","Rogers Centre","Camila Cabello
Charli XCX",11177000,"Reputation_Stadium_Tour",100310,100310
"Pittsburgh","United States","Heinz Field","Camila Cabello
Charli XCX",6230876,"Reputation_Stadium_Tour",56445,56445
"Atlanta","United States","Mercedes-Benz Stadium","Camila Cabello
Charli XCX",18089415,"Reputation_Stadium_Tour",116746,116746
"Atlanta","United States","Mercedes-Benz Stadium","Camila Cabello
Charli XCX",18089415,"Reputation_Stadium_Tour",116746,116746
"Tampa","United States","Raymond James Stadium","Camila Cabello
Charli XCX",7244264,"Reputation_Stadium_Tour",55909,55909
"Miami Gardens","United States","Hard Rock Stadium","Camila Cabello
Charli XCX",7072164,"Reputation_Stadium_Tour",47818,47818
"Nashville","United States","Nissan Stadium","Camila Cabello
Charli XCX",9007179,"Reputation_Stadium_Tour",56112,56112
"Detroit","United States","Ford Field","Camila Cabello
Charli XCX",6597852,"Reputation_Stadium_Tour",49464,49464
"Minneapolis","United States","U.S. Bank Stadium","Camila Cabello
Charli XCX",10242024,"Reputation_Stadium_Tour",98774,98774
"Minneapolis","United States","U.S. Bank Stadium","Camila Cabello
Charli XCX",10242024,"Reputation_Stadium_Tour",98774,98774
"Kansas City","United States","Arrowhead Stadium","Camila Cabello
Charli XCX",6730138,"Reputation_Stadium_Tour",58611,58611
"Indianapolis","United States","Lucas Oil Stadium","Camila Cabello
Charli XCX",6531245,"Reputation_Stadium_Tour",55729,55729
"St. Louis","United States","The Dome at America's Center","Camila Cabello
Charli XCX",4884054,"Reputation_Stadium_Tour",47831,47831
"New Orleans","United States","Mercedes-Benz Superdome","Camila Cabello
Charli XCX",6491546,"Reputation_Stadium_Tour",53172,53172
"Houston","United States","NRG Stadium","Camila Cabello
Charli XCX",9350275,"Reputation_Stadium_Tour",53800,53800
"Arlington","United States","AT&T Stadium","Camila Cabello
Charli XCX",15006157,"Reputation_Stadium_Tour",105002,105002
"Arlington","United States","AT&T Stadium","Camila Cabello
Charli XCX",15006157,"Reputation_Stadium_Tour",105002,105002
"Perth","Australia","Optus Stadium","Charli XCX
Broods",4153658,"Reputation_Stadium_Tour",50891,50891
"Melbourne","Australia","Marvel Stadium","Charli XCX
Broods",6755570,"Reputation_Stadium_Tour",63027,63027
"Sydney","Australia","ANZ Stadium","Charli XCX
Broods",7686564,"Reputation_Stadium_Tour",72805,72805
"Brisbane","Australia","The Gabba","Charli XCX
Broods",4338127,"Reputation_Stadium_Tour",43907,43907
"Auckland","New Zealand","Mount Smart Stadium","Charli XCX
Broods",3617593,"Reputation_Stadium_Tour",35749,35749
"Tokyo","Japan","Tokyo Dome","Charli XCX",14859847,"Reputation_Stadium_Tour",100109,100109
"Tokyo","Japan","Tokyo Dome","Charli XCX",14859847,"Reputation_Stadium_Tour",100109,100109
